Supplier ID,Material/Product,Order Date,Delivery Date,Quantity,Price,Transportation Mode,Delivery Location,Quality Metrics
SPL-783,Transformers,2023-12-04,2023-12-07,77,12223.28,Rail,Germany,98.84
SPL-536,Gas,2023-09-08,2023-09-12,351,12156.33,Rail,Brazil,86.48
SPL-642,Oil,2023-12-27,2023-12-28,143,9150.32,Truck,India,97.58
SPL-191,Turbines,2023-01-29,2023-02-19,369,41347.01,Truck,India,89.76
SPL-970,Pipelines,2023-10-07,2023-11-04,337,36719.66,Truck,Brazil,80.04
SPL-548,Oil,2023-01-23,2023-02-07,266,49136.54,Rail,Canada,90.45
SPL-417,Oil,2023-04-13,2023-04-26,440,18909.47,Rail,China,83.16
SPL-424,Transformers,2023-11-11,2023-11-22,266,30511.04,Rail,Brazil,96.15
SPL-804,Oil,2023-12-03,2023-12-08,366,22944.92,Air,India,95.52
SPL-102,Gas,2023-07-10,2023-07-22,337,26953.59,Ship,India,99.1
SPL-679,Transformers,2023-04-26,2023-05-25,133,44806.63,Rail,Brazil,80.13
SPL-496,Pipelines,2023-01-27,2023-02-04,24,4363.36,Truck,Canada,96.26
SPL-964,Pipelines,2023-08-26,2023-09-06,166,3156.22,Rail,India,98.23
SPL-585,Pipelines,2023-06-08,2023-06-13,434,46966.75,Rail,Germany,90.8
SPL-211,Transformers,2023-12-25,2023-12-30,122,32708.07,Truck,Germany,99.87
SPL-624,Oil,2023-12-13,2023-12-20,441,25208.82,Rail,India,90.73
SPL-377,Gas,2023-06-10,2023-07-02,479,23624.25,Truck,USA,87.93
SPL-693,Turbines,2023-01-18,2023-02-04,133,25732.26,Truck,Brazil,81.39
SPL-941,Pipelines,2023-09-09,2023-10-09,179,39185.77,Truck,China,89.66
SPL-950,Transformers,2023-10-16,2023-10-28,118,42467.52,Ship,Canada,88.59
SPL-126,Cables,2023-10-20,2023-10-25,385,30132.2,Air,Germany,82.79
SPL-842,Gas,2023-10-18,2023-10-30,27,45807.5,Rail,China,84.76
SPL-295,Cables,2023-11-21,2023-11-29,397,40689.99,Rail,China,96.16
SPL-134,Turbines,2023-10-05,2023-11-01,92,29460.76,Rail,India,88.74
SPL-216,Oil,2023-04-14,2023-04-27,115,30582.45,Air,Germany,97.49
SPL-941,Oil,2023-11-26,2023-12-02,149,5950.49,Air,Germany,98.28
SPL-132,Gas,2023-06-28,2023-07-26,255,37232.69,Air,Canada,81.24
SPL-209,Cables,2023-04-26,2023-05-15,57,12511.47,Ship,India,94.47
SPL-119,Oil,2023-11-23,2023-12-12,285,27977.98,Air,India,82.22
SPL-429,Gas,2023-01-27,2023-02-11,314,33869.77,Ship,India,86.47
SPL-388,Pipelines,2023-10-14,2023-10-20,205,6575.01,Rail,Canada,98.39
SPL-916,Gas,2023-09-02,2023-09-25,435,2330.51,Ship,Germany,88.59
SPL-625,Pipelines,2023-04-15,2023-05-05,435,49145.47,Truck,Brazil,85.29
SPL-241,Transformers,2023-07-25,2023-08-05,391,36645.9,Ship,India,98.62
SPL-704,Cables,2023-07-08,2023-07-19,280,11113.82,Truck,China,89.23
SPL-573,Gas,2023-12-25,2024-01-18,211,28579.53,Truck,Brazil,94.14
SPL-629,Oil,2023-05-02,2023-05-14,169,40853.01,Truck,Germany,95.79
SPL-575,Pipelines,2023-03-21,2023-04-15,486,27935.11,Ship,India,96.64
SPL-457,Gas,2023-12-29,2024-01-05,169,21266.86,Rail,USA,98.22
SPL-626,Transformers,2023-10-28,2023-11-06,261,29838.12,Truck,Brazil,93.36
SPL-728,Cables,2023-06-20,2023-07-19,123,37517.03,Truck,USA,85.76
SPL-834,Cables,2023-07-04,2023-07-13,280,18474.08,Truck,Canada,89.17
SPL-420,Cables,2023-07-06,2023-07-27,237,48688.96,Rail,India,88.14
SPL-299,Cables,2023-06-18,2023-07-02,311,31821.49,Truck,Germany,93.84
SPL-403,Oil,2023-09-03,2023-09-12,430,33860.35,Air,Canada,98.68
SPL-300,Cables,2023-10-24,2023-11-10,472,9277.62,Air,USA,91.05
SPL-161,Cables,2023-06-03,2023-06-06,339,27456.36,Air,Canada,97.62
SPL-229,Oil,2023-08-11,2023-09-10,210,28785.52,Ship,Brazil,81.54
SPL-528,Turbines,2023-05-31,2023-06-24,210,33539.71,Ship,India,94.42
SPL-395,Turbines,2023-12-30,2024-01-27,162,41325.38,Rail,Canada,87.93
SPL-150,Turbines,2023-04-30,2023-05-02,77,7183.8,Air,Canada,85.94
SPL-119,Turbines,2023-09-02,2023-09-21,237,17275.49,Rail,Germany,90.28
SPL-445,Pipelines,2023-07-15,2023-07-24,44,49646.05,Air,China,89.81
SPL-441,Turbines,2023-07-05,2023-07-28,444,2467.6,Rail,Germany,95.2
SPL-961,Turbines,2023-09-10,2023-09-26,195,28295.83,Truck,Canada,88.1
SPL-238,Turbines,2023-06-20,2023-06-25,314,12855.68,Rail,China,91.16
SPL-977,Cables,2023-12-29,2024-01-18,375,26702.06,Truck,Canada,99.75
SPL-310,Oil,2023-05-14,2023-05-17,93,10763.95,Air,USA,96.92
SPL-672,Transformers,2023-05-31,2023-06-01,236,10201.18,Air,Canada,97.16
SPL-446,Turbines,2023-01-25,2023-01-30,91,13388.53,Rail,Canada,83.69
SPL-617,Cables,2023-10-21,2023-11-05,434,13821.94,Truck,India,85.76
SPL-521,Oil,2023-07-28,2023-08-27,415,23806.48,Ship,Canada,90.97
SPL-932,Pipelines,2023-02-07,2023-03-02,98,48064.29,Ship,Brazil,94.55
SPL-953,Gas,2023-07-17,2023-08-05,393,18134.41,Air,India,87.04
SPL-391,Gas,2023-09-15,2023-09-25,190,48329.02,Air,USA,96.54
SPL-352,Pipelines,2023-02-10,2023-02-20,11,17203.9,Air,USA,84.95
SPL-402,Gas,2023-11-06,2023-11-30,399,25894.7,Truck,Canada,97.77
SPL-488,Transformers,2023-11-11,2023-11-21,174,38490.03,Ship,Germany,87.18
SPL-667,Pipelines,2023-07-27,2023-08-25,102,37690.91,Air,Germany,99.89
SPL-270,Pipelines,2023-09-09,2023-09-28,259,29542.43,Rail,USA,89.43
SPL-344,Transformers,2023-04-13,2023-05-10,137,23725.66,Truck,India,89.91
SPL-361,Oil,2023-12-26,2024-01-15,431,10775.43,Truck,China,90.23
SPL-730,Transformers,2023-02-27,2023-03-18,23,11135.92,Rail,Brazil,83.98
SPL-570,Gas,2023-11-17,2023-11-21,411,45341.27,Air,USA,85.09
SPL-763,Pipelines,2023-03-28,2023-04-05,498,10222.24,Ship,Germany,99.53
SPL-681,Pipelines,2023-07-16,2023-08-13,253,19625.48,Rail,Brazil,88.04
SPL-852,Cables,2023-04-11,2023-04-24,226,44504.56,Rail,USA,88.85
SPL-310,Cables,2023-10-26,2023-11-02,284,19674.58,Ship,China,82.35
SPL-657,Gas,2023-01-11,2023-01-31,411,40706.47,Truck,India,94.34
SPL-441,Transformers,2023-09-11,2023-09-28,136,10421.37,Air,Brazil,92.59
SPL-673,Turbines,2023-09-01,2023-09-22,109,18906.81,Ship,Canada,94.35
SPL-789,Pipelines,2023-01-06,2023-01-30,90,15384.86,Air,Germany,88.19
SPL-500,Turbines,2023-03-12,2023-03-29,246,15943.77,Rail,Germany,90.44
SPL-915,Oil,2023-05-22,2023-06-20,58,21678.68,Air,Canada,92.29
SPL-295,Cables,2023-06-10,2023-06-29,170,46643.48,Truck,China,99.11
SPL-350,Cables,2023-05-24,2023-06-18,94,5747.27,Air,Germany,95.89
SPL-531,Oil,2023-03-25,2023-04-22,298,21537.96,Air,Germany,90.3
SPL-260,Transformers,2023-01-19,2023-02-16,138,48847.54,Truck,India,87.76
SPL-454,Transformers,2023-08-17,2023-08-27,447,34758.79,Ship,USA,93.61
SPL-775,Pipelines,2023-06-06,2023-06-30,170,24425.25,Ship,China,98.79
SPL-442,Pipelines,2023-04-16,2023-05-10,437,44638.33,Truck,India,95.07
SPL-688,Transformers,2023-12-28,2024-01-20,260,34534.41,Air,USA,95.62
SPL-980,Turbines,2023-02-27,2023-03-10,84,49276.05,Ship,Brazil,91.13
SPL-114,Gas,2023-02-08,2023-02-25,306,25492.36,Air,India,95.98
SPL-352,Oil,2023-05-08,2023-05-29,19,27210.22,Ship,Brazil,91.14
SPL-451,Oil,2023-10-25,2023-10-30,400,34944.13,Ship,Brazil,98.54
SPL-396,Transformers,2023-10-04,2023-10-11,301,13941.92,Air,Canada,82.01
SPL-801,Cables,2023-10-02,2023-10-25,399,36428.72,Air,USA,90.37
SPL-281,Transformers,2023-12-20,2023-12-25,333,27591.26,Air,Canada,82.5
SPL-462,Gas,2023-09-21,2023-09-27,221,19935.59,Rail,India,94.29
SPL-119,Cables,2023-07-06,2023-08-04,295,42291.99,Rail,India,84.33
SPL-617,Gas,2023-09-09,2023-10-01,371,9165.48,Truck,USA,84.89
SPL-962,Turbines,2023-05-28,2023-06-26,257,25353.5,Air,India,80.82
SPL-150,Transformers,2023-02-18,2023-03-16,426,25159.6,Ship,China,87.99
SPL-453,Turbines,2023-07-28,2023-08-27,31,36351.09,Ship,India,83.69
SPL-858,Oil,2023-10-29,2023-11-06,125,46943.22,Truck,USA,91.33
SPL-538,Turbines,2023-09-11,2023-09-30,323,15111.15,Air,China,90.21
SPL-426,Transformers,2023-04-16,2023-05-10,403,34866.48,Air,USA,89.47
SPL-733,Turbines,2023-01-17,2023-02-02,267,15559.29,Air,Canada,81.81
SPL-790,Oil,2023-05-19,2023-06-02,189,45141.45,Truck,USA,88.54
SPL-112,Cables,2023-10-20,2023-11-04,59,9031.54,Ship,China,85.98
SPL-375,Transformers,2023-04-27,2023-05-26,95,14786.77,Rail,Germany,80.06
SPL-310,Turbines,2023-03-06,2023-03-25,29,33442.21,Rail,India,83.65
SPL-745,Oil,2023-02-26,2023-03-11,380,38603.13,Ship,USA,98.35
SPL-406,Oil,2023-01-27,2023-02-13,126,22438.65,Rail,India,87.03
SPL-941,Turbines,2023-12-30,2024-01-11,239,49590.87,Truck,Germany,89.8
SPL-585,Pipelines,2023-06-20,2023-06-22,295,40231.02,Air,China,93.09
SPL-982,Transformers,2023-01-24,2023-01-25,430,22344.61,Rail,USA,88.39
SPL-710,Oil,2023-05-06,2023-05-08,159,13487.16,Truck,Canada,80.2
SPL-494,Oil,2023-04-07,2023-04-16,474,31227.2,Ship,India,95.11
SPL-671,Gas,2023-08-27,2023-09-10,387,3217.5,Rail,Canada,97.02
SPL-501,Turbines,2023-02-20,2023-03-16,347,24116.71,Ship,Germany,94.52
SPL-302,Cables,2023-02-13,2023-02-24,84,5603.7,Ship,Brazil,85.95
SPL-625,Transformers,2023-07-31,2023-08-25,111,22778.05,Rail,India,99.16
SPL-455,Cables,2023-03-22,2023-04-20,89,38221.3,Ship,Canada,87.32
SPL-775,Turbines,2023-06-16,2023-07-14,255,14431.49,Rail,Germany,87.46
SPL-839,Oil,2023-05-27,2023-05-30,486,35675.41,Truck,India,84.05
SPL-303,Oil,2023-02-19,2023-02-24,80,41845.17,Rail,China,94.12
SPL-180,Cables,2023-04-07,2023-05-02,467,32693.67,Truck,China,80.86
SPL-136,Pipelines,2023-12-17,2024-01-15,114,10789.82,Truck,China,86.62
SPL-634,Turbines,2023-05-31,2023-06-28,247,27674.54,Rail,Brazil,99.18
SPL-980,Oil,2023-05-02,2023-05-14,41,14374.77,Truck,Brazil,91.79
SPL-696,Cables,2023-08-15,2023-08-20,230,37335.16,Truck,Canada,88.92
SPL-293,Pipelines,2023-01-14,2023-02-07,106,4464.06,Truck,Brazil,96.05
SPL-282,Transformers,2023-05-14,2023-06-06,448,39351.7,Rail,Germany,80.12
SPL-789,Pipelines,2023-11-13,2023-12-12,12,10365.45,Air,USA,85.36
SPL-164,Oil,2023-03-13,2023-04-03,392,24299.84,Air,USA,97.51
SPL-362,Turbines,2023-05-10,2023-05-21,234,28957.85,Truck,India,88.89
SPL-506,Cables,2023-11-25,2023-12-01,462,37231.39,Air,Canada,99.75
SPL-390,Gas,2023-12-06,2023-12-26,396,29566.79,Truck,Canada,82.4
SPL-707,Gas,2023-01-12,2023-01-21,457,48823.71,Ship,Germany,92.42
SPL-108,Transformers,2023-11-07,2023-11-16,404,19473.68,Ship,Canada,90.43
SPL-512,Oil,2023-08-24,2023-09-18,398,49410.7,Rail,India,86.42
SPL-566,Turbines,2023-02-03,2023-02-07,474,42021.21,Air,Canada,97.77
SPL-492,Pipelines,2023-03-30,2023-04-22,368,39181.43,Rail,China,88.76
SPL-608,Transformers,2023-07-08,2023-07-10,498,32300.11,Ship,China,91.28
SPL-815,Turbines,2023-04-23,2023-05-03,341,42627.7,Rail,Germany,83.98
SPL-928,Transformers,2023-08-18,2023-09-15,225,19384.45,Truck,India,84.68
SPL-396,Transformers,2023-07-06,2023-07-13,108,35694.38,Air,China,80.08
SPL-316,Cables,2023-07-16,2023-07-29,281,45112.53,Air,Brazil,89.35
SPL-617,Oil,2023-03-03,2023-03-31,138,29292.77,Ship,Canada,97.2
SPL-800,Transformers,2023-09-29,2023-10-07,477,24685.98,Ship,Germany,88.15
SPL-376,Gas,2023-12-18,2024-01-15,167,10412.37,Truck,Brazil,80.09
SPL-533,Gas,2023-07-09,2023-07-15,164,46727.56,Truck,India,83.12
SPL-843,Oil,2023-05-06,2023-05-14,111,46498.95,Air,Germany,80.41
SPL-917,Cables,2023-11-05,2023-11-21,114,48186.94,Truck,USA,94.43
SPL-537,Oil,2023-11-21,2023-12-09,228,15751.29,Air,India,87.59
SPL-748,Cables,2023-06-15,2023-07-05,309,2867.71,Rail,Germany,95.86
SPL-647,Gas,2023-03-26,2023-04-06,38,27716.79,Air,India,95.39
SPL-272,Pipelines,2023-04-07,2023-04-25,230,49636.91,Rail,India,88.38
SPL-585,Cables,2023-09-04,2023-09-20,174,48374.21,Air,Germany,84.53
SPL-833,Pipelines,2023-03-09,2023-03-27,351,11788.25,Rail,India,85.56
SPL-902,Oil,2023-01-20,2023-02-12,80,41439.25,Ship,USA,81.81
SPL-480,Turbines,2023-06-05,2023-06-15,184,39605.58,Air,China,86.79
SPL-187,Oil,2023-01-03,2023-01-26,74,25860.55,Air,Canada,89.32
SPL-737,Gas,2023-10-01,2023-10-14,187,41260.23,Truck,Germany,91.29
SPL-904,Oil,2023-12-19,2023-12-23,407,7566.11,Air,China,81.55
SPL-336,Transformers,2023-04-04,2023-04-25,88,34061.97,Air,India,80.13
SPL-605,Turbines,2023-09-13,2023-09-28,250,14956.88,Rail,China,99.78
SPL-813,Transformers,2023-07-28,2023-08-26,363,26790.66,Truck,China,96.63
SPL-386,Cables,2023-06-28,2023-07-24,437,2323.88,Truck,China,83.14
SPL-260,Pipelines,2023-05-19,2023-06-17,344,47876.86,Ship,China,99.52
SPL-551,Transformers,2023-12-03,2023-12-20,47,39604.19,Ship,India,98.3
SPL-864,Transformers,2023-02-09,2023-02-11,392,33400.18,Air,Canada,94.53
SPL-990,Oil,2023-03-19,2023-03-21,345,36541.51,Rail,Canada,82.25
SPL-221,Gas,2023-02-14,2023-03-03,346,47844.95,Ship,USA,96.81
SPL-806,Turbines,2023-12-28,2024-01-10,235,48218.13,Air,Brazil,84.16
SPL-417,Turbines,2023-05-24,2023-06-07,95,26636.29,Ship,Germany,91.36
SPL-839,Transformers,2023-06-10,2023-06-15,119,7151.99,Air,USA,94.06
SPL-419,Pipelines,2023-08-11,2023-09-03,83,21356.38,Air,Canada,94.7
SPL-907,Transformers,2023-12-04,2023-12-07,215,31420.25,Truck,China,97.62
SPL-165,Cables,2023-02-27,2023-03-27,49,43024.3,Air,USA,80.69
SPL-716,Transformers,2023-08-14,2023-08-26,300,31429.91,Rail,USA,99.7
SPL-404,Pipelines,2023-09-23,2023-10-07,322,10443.79,Truck,USA,90.76
SPL-304,Cables,2023-07-03,2023-07-24,336,1555.72,Ship,Canada,95.49
SPL-209,Gas,2023-11-07,2023-11-29,360,3768.8,Air,Brazil,91.21
SPL-283,Cables,2023-03-07,2023-03-26,243,7070.56,Rail,India,91.18
SPL-115,Gas,2023-02-09,2023-03-07,167,3485.68,Air,Brazil,89.64
SPL-524,Gas,2023-02-09,2023-02-10,157,9871.34,Truck,USA,94.73
SPL-289,Cables,2023-01-28,2023-02-06,357,6263.73,Ship,India,94.22
SPL-714,Oil,2023-10-09,2023-10-26,282,2319.12,Air,Brazil,91.5
SPL-749,Oil,2023-04-14,2023-04-19,441,33634.73,Ship,China,96.55
SPL-511,Pipelines,2023-07-22,2023-08-10,248,37753.6,Ship,USA,90.13
SPL-522,Pipelines,2023-07-06,2023-07-07,124,8530.01,Rail,USA,86.06
SPL-736,Turbines,2023-11-02,2023-11-21,318,17764.92,Rail,Canada,81.3
SPL-714,Gas,2023-08-04,2023-08-10,86,30262.37,Air,China,87.29
SPL-490,Transformers,2023-12-30,2024-01-19,305,18491.02,Air,China,86.42
SPL-106,Turbines,2023-03-29,2023-04-11,355,43986.95,Air,China,93.84
SPL-697,Turbines,2023-11-16,2023-11-30,100,21588.85,Rail,Brazil,82.95
SPL-252,Oil,2023-06-22,2023-07-04,39,37979.01,Ship,Germany,81.14
SPL-522,Turbines,2023-06-22,2023-07-21,237,26172.17,Truck,USA,99.35
SPL-992,Gas,2023-01-19,2023-01-22,13,38543.43,Air,Canada,87.42
SPL-497,Pipelines,2023-11-20,2023-12-06,461,40490.52,Air,Canada,95.87
SPL-385,Pipelines,2023-02-07,2023-03-01,128,47459.12,Rail,USA,99.85
SPL-962,Cables,2023-11-22,2023-12-06,69,19935.26,Truck,Brazil,82.77
SPL-124,Transformers,2023-01-31,2023-02-15,131,6365.4,Truck,China,85.01
SPL-394,Pipelines,2023-10-22,2023-11-18,21,8206.85,Truck,USA,82.92
SPL-257,Turbines,2023-07-11,2023-08-03,20,9948.87,Rail,Germany,85.8
SPL-530,Oil,2023-12-13,2024-01-05,25,40227.94,Air,USA,92.93
SPL-459,Turbines,2023-05-13,2023-06-07,111,10105.15,Air,Canada,84.93
SPL-187,Transformers,2023-09-12,2023-09-29,43,1593.02,Truck,Brazil,97.68
SPL-932,Turbines,2023-10-15,2023-10-22,128,12665.79,Rail,India,98.25
SPL-769,Gas,2023-12-17,2024-01-12,249,17012.83,Air,India,87.58
SPL-392,Gas,2023-09-16,2023-10-02,117,31473.08,Ship,USA,86.13
SPL-231,Gas,2023-11-21,2023-12-11,136,34729.96,Rail,India,81.63
SPL-372,Transformers,2023-05-17,2023-05-21,377,20749.0,Rail,Germany,86.33
SPL-156,Cables,2023-12-23,2024-01-05,448,23749.14,Truck,China,80.13
SPL-403,Cables,2023-12-09,2024-01-04,143,38245.38,Truck,USA,81.61
SPL-111,Pipelines,2023-10-30,2023-11-05,149,47157.52,Truck,USA,95.72
SPL-683,Turbines,2023-04-03,2023-05-02,349,37387.73,Truck,Canada,81.34
SPL-427,Oil,2023-11-08,2023-12-07,307,20606.91,Rail,China,93.39
SPL-552,Transformers,2023-06-30,2023-07-16,479,18704.57,Truck,China,99.58
SPL-601,Gas,2023-06-21,2023-07-16,440,39720.11,Ship,Germany,99.1
SPL-159,Cables,2023-05-27,2023-06-12,420,21698.21,Ship,Canada,95.23
SPL-177,Gas,2023-07-15,2023-07-23,282,9904.37,Ship,China,91.3
SPL-381,Turbines,2023-04-03,2023-04-21,327,15097.38,Air,China,91.21
SPL-638,Gas,2023-11-21,2023-11-23,74,46920.72,Rail,India,81.63
SPL-851,Gas,2023-06-01,2023-06-14,404,26055.58,Air,India,98.72
SPL-541,Oil,2023-05-12,2023-05-18,336,37897.95,Rail,Brazil,80.23
SPL-998,Turbines,2023-12-28,2024-01-24,15,38238.72,Rail,Germany,91.34
SPL-145,Oil,2023-07-10,2023-07-13,168,10676.91,Rail,India,82.31
SPL-531,Gas,2023-10-14,2023-10-19,333,5098.09,Rail,Brazil,98.8
SPL-995,Pipelines,2023-09-02,2023-09-13,333,40878.39,Ship,China,98.89
SPL-615,Oil,2023-11-18,2023-12-12,439,20218.97,Rail,Canada,87.95
SPL-429,Oil,2023-07-11,2023-08-08,462,34115.38,Air,USA,91.59
SPL-493,Gas,2023-09-19,2023-09-28,405,41621.88,Air,Canada,85.61
SPL-957,Cables,2023-02-21,2023-03-08,332,2142.58,Truck,China,83.04
SPL-807,Oil,2023-08-02,2023-08-27,180,3963.8,Truck,Germany,89.71
SPL-193,Gas,2023-10-12,2023-10-25,355,37228.35,Truck,Canada,88.56
SPL-610,Turbines,2023-04-22,2023-04-28,336,39246.36,Ship,USA,94.49
SPL-428,Cables,2023-12-27,2024-01-17,48,2162.36,Rail,China,82.69
SPL-564,Cables,2023-06-27,2023-07-06,366,22152.89,Truck,Germany,87.0
SPL-994,Gas,2023-10-04,2023-10-10,361,12629.19,Air,India,98.79
SPL-812,Gas,2023-10-13,2023-10-15,98,3483.99,Air,Canada,84.29
SPL-727,Gas,2023-12-05,2023-12-19,442,35451.0,Rail,Germany,92.21
SPL-470,Gas,2023-11-24,2023-12-23,191,11751.11,Air,India,82.65
SPL-697,Cables,2023-12-30,2024-01-04,124,35999.73,Air,India,91.47
SPL-958,Oil,2023-02-20,2023-02-27,401,17475.44,Truck,Brazil,89.34
SPL-144,Gas,2023-03-16,2023-03-19,314,28714.37,Ship,USA,97.31
SPL-227,Pipelines,2023-08-19,2023-09-13,114,43784.86,Truck,USA,85.19
SPL-467,Turbines,2023-01-19,2023-01-20,475,47729.17,Truck,China,88.5
SPL-910,Turbines,2023-07-14,2023-08-02,459,21305.63,Rail,China,91.09
SPL-149,Turbines,2023-02-17,2023-03-02,269,9442.06,Air,USA,93.89
SPL-604,Cables,2023-04-16,2023-05-09,216,26087.7,Rail,India,90.98
SPL-500,Cables,2023-12-20,2024-01-13,358,44716.63,Air,Brazil,92.93
SPL-221,Pipelines,2023-10-21,2023-10-23,86,2478.1,Air,Germany,87.64
SPL-139,Pipelines,2023-06-11,2023-07-07,393,45567.23,Air,Canada,84.53
SPL-248,Oil,2023-01-14,2023-02-05,173,34286.0,Rail,Germany,90.1
SPL-562,Pipelines,2023-12-11,2023-12-31,387,34475.5,Air,Brazil,95.37
SPL-427,Oil,2023-06-24,2023-07-02,329,6442.89,Truck,India,96.14
SPL-415,Pipelines,2023-12-31,2024-01-08,476,40872.09,Air,Germany,96.23
SPL-840,Gas,2023-02-07,2023-03-02,118,30453.76,Air,Canada,91.61
SPL-833,Turbines,2023-05-24,2023-06-16,16,22590.71,Rail,India,88.77
SPL-298,Transformers,2023-05-08,2023-05-26,46,16762.58,Rail,Canada,99.02
SPL-108,Gas,2023-04-05,2023-04-25,187,32991.62,Ship,China,86.9
SPL-982,Transformers,2023-10-01,2023-10-31,218,36683.17,Truck,Canada,96.94
SPL-768,Turbines,2023-06-30,2023-07-21,245,21566.09,Ship,Brazil,95.78
SPL-609,Transformers,2023-02-03,2023-02-18,465,27993.94,Rail,India,91.32
SPL-618,Transformers,2023-10-15,2023-11-09,417,42541.69,Truck,Canada,97.01
SPL-371,Transformers,2023-07-20,2023-08-17,146,22551.09,Air,Brazil,82.46
SPL-383,Pipelines,2023-09-25,2023-10-25,126,19228.35,Rail,Canada,94.99
SPL-762,Pipelines,2023-09-16,2023-10-02,323,19131.94,Air,China,95.7
SPL-222,Cables,2023-05-24,2023-05-26,201,9108.07,Rail,Germany,84.85
SPL-182,Pipelines,2023-09-24,2023-10-12,121,46258.78,Truck,Germany,85.34
SPL-777,Oil,2023-01-05,2023-01-27,375,32318.77,Truck,Canada,88.11
SPL-541,Transformers,2023-07-02,2023-07-29,473,5794.88,Truck,Canada,94.46
SPL-881,Gas,2023-02-08,2023-03-10,427,3411.68,Air,India,83.02
SPL-247,Cables,2023-12-01,2023-12-27,284,44655.53,Rail,Germany,85.81
SPL-879,Transformers,2023-10-01,2023-10-21,235,15909.62,Ship,USA,98.61
SPL-273,Oil,2023-01-08,2023-01-23,77,4263.39,Ship,Canada,85.09
SPL-479,Turbines,2023-05-17,2023-05-28,33,22743.52,Ship,Canada,94.38
SPL-593,Cables,2023-06-28,2023-07-09,163,13762.61,Ship,Germany,95.97
SPL-147,Oil,2023-05-09,2023-05-23,244,27300.16,Rail,Germany,99.29
SPL-432,Gas,2023-09-14,2023-09-23,291,9465.95,Air,India,80.12
SPL-747,Pipelines,2023-02-05,2023-02-22,418,41090.91,Rail,Canada,90.02
SPL-499,Turbines,2023-02-04,2023-02-11,372,10730.42,Air,USA,80.23
SPL-879,Gas,2023-10-21,2023-10-26,439,40355.11,Ship,Germany,90.29
SPL-531,Turbines,2023-06-25,2023-07-24,273,13553.57,Truck,Germany,93.64
SPL-940,Cables,2023-01-03,2023-01-19,417,37246.22,Air,USA,82.01
SPL-884,Transformers,2023-03-17,2023-03-18,386,45076.55,Rail,Canada,89.93
SPL-690,Oil,2023-04-23,2023-05-10,41,22122.26,Air,Canada,98.04
SPL-405,Gas,2023-09-27,2023-09-30,94,48993.16,Air,Germany,83.43
SPL-232,Pipelines,2023-11-07,2023-11-18,145,22611.02,Air,Germany,80.13
SPL-595,Oil,2023-10-11,2023-10-14,189,32257.28,Air,USA,87.48
SPL-566,Pipelines,2023-04-18,2023-04-23,340,42661.36,Rail,Canada,85.62
SPL-879,Pipelines,2023-09-15,2023-10-08,348,44560.16,Rail,Germany,94.47
SPL-733,Oil,2023-02-02,2023-03-01,442,4890.36,Rail,Brazil,80.52
SPL-723,Gas,2023-06-16,2023-06-17,43,9174.26,Rail,Canada,93.34
SPL-818,Turbines,2023-02-22,2023-03-18,126,5040.13,Air,USA,88.56
SPL-449,Transformers,2023-12-31,2024-01-29,193,38470.51,Ship,India,97.93
SPL-447,Pipelines,2023-03-04,2023-04-03,306,28337.48,Truck,Canada,99.97
SPL-218,Oil,2023-10-13,2023-11-05,127,11695.47,Truck,Canada,92.81
SPL-515,Turbines,2023-12-04,2023-12-27,412,46707.59,Truck,Germany,93.07
SPL-707,Transformers,2023-03-19,2023-04-12,477,2282.05,Ship,Brazil,80.53
SPL-151,Turbines,2023-08-26,2023-09-01,221,39988.37,Rail,USA,95.3
SPL-864,Oil,2023-06-01,2023-06-26,259,3941.55,Ship,China,92.92
SPL-911,Cables,2023-05-29,2023-06-27,122,20239.03,Air,India,90.8
SPL-113,Oil,2023-05-19,2023-05-20,201,19508.75,Ship,China,97.05
SPL-710,Transformers,2023-04-27,2023-04-29,156,23627.16,Ship,USA,96.04
SPL-387,Turbines,2023-01-13,2023-01-18,284,27432.73,Truck,India,84.44
SPL-608,Turbines,2023-11-08,2023-12-04,194,4935.02,Truck,Canada,92.71
SPL-796,Cables,2023-09-08,2023-09-11,329,16122.76,Truck,China,97.52
SPL-937,Cables,2023-10-21,2023-11-13,164,38707.51,Truck,Brazil,92.98
SPL-212,Turbines,2023-03-03,2023-03-29,319,24679.66,Ship,Germany,80.37
SPL-515,Transformers,2023-05-30,2023-06-01,33,21867.99,Truck,Germany,89.7
SPL-986,Cables,2023-10-04,2023-10-23,20,4996.04,Ship,India,97.85
SPL-589,Oil,2023-05-23,2023-06-18,311,29172.12,Rail,China,99.87
SPL-563,Oil,2023-03-19,2023-04-02,42,29355.61,Truck,Germany,92.39
SPL-750,Oil,2023-05-19,2023-06-04,467,45336.43,Rail,Brazil,99.44
SPL-935,Pipelines,2023-11-24,2023-12-14,112,27850.98,Truck,India,93.44
SPL-120,Turbines,2023-06-01,2023-06-30,348,39651.29,Truck,Canada,91.0
SPL-178,Turbines,2023-08-25,2023-09-12,180,15255.45,Air,China,93.28
SPL-966,Pipelines,2023-06-07,2023-06-16,301,16742.15,Truck,Brazil,87.7
SPL-251,Transformers,2023-03-04,2023-03-09,335,1531.72,Ship,India,85.13
SPL-577,Turbines,2023-03-14,2023-04-03,376,1379.6,Ship,USA,94.9
SPL-383,Turbines,2023-11-05,2023-11-19,155,29194.2,Air,Canada,94.86
